Force_f,Average_r,Average_n,Std_r,Std_n
3.2132132132132134,191.30963345269276,10.0,6.252776074688882e-13,0.0
3.2232232232232234,191.45316348466443,10.0,1.4210854715202004e-13,0.0
3.2332332332332334,191.5960689603505,10.0,1.5631940186722204e-12,0.0
3.2432432432432434,191.73272887316648,10.0,1.1652900866465643e-12,0.0
3.2532532532532534,191.86938878598255,10.0,8.526512829121202e-13,0.0
3.2632632632632634,192.0060486987988,10.0,7.105427357601002e-13,0.0
3.2732732732732734,192.14270861161484,10.0,3.979039320256561e-13,0.0
3.2832832832832834,192.27936852443185,10.0,1.0231815394945443e-12,0.0
3.2932932932932935,192.4160284372479,10.0,6.821210263296962e-13,0.0
3.3033033033033035,192.55268835006416,10.0,5.684341886080801e-13,0.0
3.3133133133133135,192.6893482628802,10.0,2.2737367544323206e-13,0.0
3.3233233233233235,192.82600817569622,10.0,1.1368683772161603e-13,0.0
3.3333333333333335,192.96266808851223,10.0,4.831690603168681e-13,0.0
3.3433433433433435,193.09296873168736,10.0,1.1368683772161603e-12,0.0
3.3533533533533535,193.2232693748593,10.0,4.263256414560601e-13,0.0
3.3633633633633635,193.3535700180344,10.0,1.1652900866465643e-12,0.0
3.3733733733733735,193.48387066120637,10.0,3.694822225952521e-13,0.0
