r,r1,n1,n2,r2
7.195845845845846,3.0839172981110368,0.03538582684814272,0.040568616332116225,4.111928547734809
7.272397397397397,3.1161103192574418,0.036464094771007705,0.041746454040651186,4.156287078139956
7.348948948948949,3.1482956251400487,0.037546916190168575,0.04292914881190174,4.2006533238089006
7.4255005005005,3.18046795776909,0.038633683972785875,0.04411670064586791,4.24503254273141
7.5020520520520515,3.212619392423918,0.03972409455243988,0.04530971667538913,4.289432659628133
7.578603603603604,3.2447631422957723,0.040818451495550315,0.046506982634786524,4.333840461307831
7.655155155155155,3.2768940105319717,0.04191675480211719,0.047709105656899516,4.378261144623183
7.7317067067067065,3.3090146285203432,0.04301870090572077,0.048915478608888674,4.422692078186364
7.808258258258258,3.3411169620068484,0.04412398623994132,0.050126708623593426,4.467141296251409
7.88480980980981,3.3732118843553494,0.04523321793761831,0.05134218856817434,4.511597925454461
7.961361361361361,3.405285775848087,0.04634548529949256,0.052562525575470864,4.556075585513275
8.037912912912912,3.4373495686312387,0.047461395458403506,0.05378711251264354,4.600563344281673
8.114464464464465,3.469408774992627,0.048580948414351156,0.05501534224685293,4.645055689471838
8.191016016016016,3.501441359493513,0.04970292990165662,0.056248429043777914,4.689574656522503
8.267567567567568,3.533463971072973,0.050828554185998784,0.05748576577057907,4.734103596494595
8.344119119119119,3.565476513038925,0.051957214134538215,0.05872674529441692,4.778642606080194
8.42067067067067,3.597467837982492,0.05308830261443544,0.05997197474813094,4.823202832688178
8.497222222222222,3.629449316457983,0.05422303389136936,0.0612214541317211,4.867772905764239
8.573773773773773,7.211820862823303,0.9806279089252169,0.0,1.3619529109504702
8.650325325325324,7.276333216896582,0.9807481212274284,0.0,1.3739921084287428
8.726876876876876,7.34084923485377,0.9808698513617382,0.0,1.3860276420231061
8.803428428428429,7.4053689558832465,0.9809930993281468,0.0,1.3980594725451825
8.87997997997998,7.469892419134603,0.981117865126654,0.0,1.4100875608453771
8.956531531531532,7.5344193473525305,0.98124384519084,0.0,1.4221121841790012
9.033083083083083,7.598950409694958,0.9813716466535445,0.0,1.4341326733881248
9.109634634634634,7.663485009820278,0.9815006623819278,0.0,1.4461496248143568
9.186186186186186,7.728023503089634,0.9816311959424098,0.0,1.4581626830965515
9.262737737737737,7.792566255390362,0.98176355090141,0.0,1.470171482347375
9.339289289289288,7.857112654407949,0.9818971201260893,0.0,1.4821766348813394
9.41584084084084,7.921663063307688,0.9820322071828672,0.0,1.4941777775331522
9.492392392392393,7.986217855758797,0.9821691156381633,0.0,1.506174536633596
9.568943943943944,8.050776403501684,0.9823072383591385,0.0,1.5181675404422599
9.645495495495496,8.115339417587967,0.9824471824786319,0.0,1.5301560779075292
9.722047047047047,8.179906601873816,0.9825886444302241,0.0,1.5421404451732315
9.798598598598598,8.244477995011122,0.9827316242139148,0.0,1.5541206035874762
9.87515015015015,8.309053635607633,0.9828761218297041,0.0,1.566096514542517
9.951701701701701,8.373633912829577,0.9830224408440118,0.0,1.578067788872124
10.028253253253252,8.43821851983331,0.9831702776904181,0.0,1.5900347334199427
10.104804804804804,8.502807495085902,0.9833196323689231,0.0,1.601997309718902
10.181356356356357,8.567401235467175,0.9834708084459464,0.0,1.613955120889182
10.257907907907908,8.631999426122695,0.9836235023550683,0.0,1.6259084817852134
10.33445945945946,8.696602469060316,0.9837780176627087,0.0,1.6378569903991433
